InscClaimAmtReimbursed_sum,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_max,ClaimDuration_days_mean,ClaimDuration_days_max,is_inpatient_sum,is_outpatient_sum,BeneID_nunique,ClaimID_nunique,total_claims,unique_beneficiaries,inpatient_share,outpatient_share,claims_per_beneficiary,is_fraud
2100,1050.0,1700,1.0,2,0,2,2,2,2,2,0.0,1.0,1.0,0
35190,295.7142857142857,3300,0.8739495798319328,20,0,119,117,119,119,117,0.0,1.0,1.017094017094017,0
6960,290.0,3300,2.5833333333333335,20,0,24,23,24,24,23,0.0,1.0,1.0434782608695652,0
402620,2224.4198895027625,51000,2.022099447513812,27,46,135,179,181,181,179,0.2541436464088398,0.7458563535911602,1.011173184357542,0
69530,3862.777777777778,46000,0.7777777777777778,6,4,14,18,18,18,18,0.2222222222222222,0.7777777777777778,1.0,0
166610,991.7261904761905,35000,1.630952380952381,20,11,157,159,168,168,159,0.06547619047619048,0.9345238095238095,1.0566037735849056,0
681360,299.4989010989011,28000,1.3085714285714285,35,4,2271,1179,2275,2275,1179,0.0017582417582417582,0.9982417582417582,1.9296013570822732,1
37770,302.16,11000,0.808,20,1,124,112,125,125,112,0.008,0.992,1.1160714285714286,0
698640,1114.2583732057417,26000,1.4896331738437,23,56,571,568,627,627,568,0.08931419457735247,0.9106858054226475,1.1038732394366197,1
52660,307.953216374269,3300,1.5380116959064327,20,0,171,159,171,171,159,0.0,1.0,1.0754716981132075,0
240630,929.073359073359,18000,1.5096525096525097,20,22,237,217,259,259,217,0.08494208494208494,0.915057915057915,1.1935483870967742,0
10170,203.4,1400,0.52,14,0,50,46,50,50,46,0.0,1.0,1.0869565217391304,0
604980,320.9442970822281,6060,1.4450928381962864,20,0,1885,918,1885,1885,918,0.0,1.0,2.053376906318083,1
27720,533.0769230769231,9000,0.25,8,1,51,50,52,52,50,0.019230769230769232,0.9807692307692307,1.04,0
408830,5175.06329113924,48000,3.8734177215189876,20,43,36,75,79,79,75,0.5443037974683544,0.45569620253164556,1.0533333333333332,0
577030,2374.6090534979426,82000,2.0411522633744856,35,46,197,231,243,243,231,0.18930041152263374,0.8106995884773662,1.051948051948052,1
28190,279.1089108910891,2400,1.5742574257425743,20,0,101,98,101,101,98,0.0,1.0,1.030612244897959,0
148550,6189.583333333333,50000,4.75,16,15,9,21,24,24,21,0.625,0.375,1.1428571428571428,0
38820,359.44444444444446,3300,2.037037037037037,20,0,108,98,108,108,98,0.0,1.0,1.1020408163265305,0
55850,290.8854166666667,3300,1.8125,20,0,192,189,192,192,189,0.0,1.0,1.0158730158730158,0
35290,396.5168539325843,3300,1.0561797752808988,20,0,89,88,89,89,88,0.0,1.0,1.0113636363636365,0
48580,837.5862068965517,17000,1.0344827586206897,20,5,53,56,58,58,56,0.08620689655172414,0.9137931034482759,1.0357142857142858,0
78490,327.0416666666667,3300,1.5666666666666667,20,0,240,232,240,240,232,0.0,1.0,1.0344827586206897,0
51010,251.2807881773399,3300,1.6206896551724137,20,0,203,148,203,203,148,0.0,1.0,1.3716216216216217,0
17280,288.0,1800,2.0,20,0,60,52,60,60,52,0.0,1.0,1.1538461538461537,0
173770,939.2972972972973,57000,1.372972972972973,20,10,175,164,185,185,164,0.05405405405405406,0.9459459459459459,1.1280487804878048,0
55450,271.8137254901961,3300,2.176470588235294,20,0,204,199,204,204,199,0.0,1.0,1.0251256281407035,0
540810,420.2097902097902,41000,1.473970473970474,35,13,1274,430,1287,1287,430,0.010101010101010102,0.98989898989899,2.9930232558139536,1
31790,242.67175572519085,3300,1.3969465648854962,20,0,131,121,131,131,121,0.0,1.0,1.0826446280991735,0
56860,309.0217391304348,3300,1.0706521739130435,20,0,184,181,184,184,181,0.0,1.0,1.0165745856353592,0
1116210,1409.3560606060605,50000,1.928030303030303,35,88,704,728,792,792,728,0.1111111111111111,0.8888888888888888,1.0879120879120878,0
1119680,393.69901547116734,31000,1.5327004219409284,20,38,2806,1536,2844,2844,1536,0.013361462728551337,0.9866385372714487,1.8515625,1
1250280,3847.0153846153844,69000,2.624615384615385,20,116,209,316,325,325,316,0.3569230769230769,0.6430769230769231,1.0284810126582278,1
386530,265.65635738831617,4300,1.3402061855670102,20,0,1455,630,1455,1455,630,0.0,1.0,2.3095238095238093,1
13080,272.5,1700,0.7708333333333334,14,0,48,48,48,48,48,0.0,1.0,1.0,0
22280,253.1818181818182,3200,1.8977272727272727,20,0,88,84,88,88,84,0.0,1.0,1.0476190476190477,0
259850,346.92923898531376,14030,1.520694259012016,20,0,749,328,749,749,328,0.0,1.0,2.283536585365854,0
421030,3189.621212121212,43000,2.1666666666666665,21,41,91,124,132,132,124,0.3106060606060606,0.6893939393939394,1.064516129032258,0
359250,5613.28125,56000,3.125,20,28,36,63,64,64,63,0.4375,0.5625,1.0158730158730158,0
161600,1146.099290780142,33000,1.3617021276595744,20,11,130,134,141,141,134,0.07801418439716312,0.9219858156028369,1.0522388059701493,0
1220,244.0,600,4.0,20,0,5,5,5,5,5,0.0,1.0,1.0,0
554060,2507.0588235294117,46000,2.9004524886877827,20,56,165,199,221,221,199,0.25339366515837103,0.746606334841629,1.1105527638190955,0
1364150,1180.060553633218,112000,1.7396193771626298,35,104,1052,695,1156,1156,695,0.08996539792387544,0.9100346020761245,1.6633093525179856,1
45100,1366.6666666666667,15000,3.3636363636363638,22,7,26,31,33,33,31,0.21212121212121213,0.7878787878787878,1.064516129032258,0
28270,1177.9166666666667,9000,1.625,12,3,21,24,24,24,24,0.125,0.875,1.0,0
880,110.0,400,0.0,0,0,8,8,8,8,8,0.0,1.0,1.0,0
107750,3169.1176470588234,21000,1.9705882352941178,16,10,24,32,34,34,32,0.29411764705882354,0.7058823529411765,1.0625,0
240620,292.0145631067961,12060,1.4526699029126213,20,0,824,747,824,824,747,0.0,1.0,1.1030789825970548,0
20350,363.39285714285717,3000,1.4464285714285714,20,2,54,44,56,56,44,0.03571428571428571,0.9642857142857143,1.2727272727272727,0
24990,567.9545454545455,18000,0.9545454545454546,20,1,43,44,44,44,44,0.022727272727272728,0.9772727272727273,1.0,0
221580,1528.1379310344828,49000,1.7517241379310344,20,15,130,102,145,145,102,0.10344827586206896,0.896551724137931,1.4215686274509804,1
98250,324.25742574257424,5700,1.5577557755775577,20,0,303,279,303,303,279,0.0,1.0,1.086021505376344,0
141470,889.7484276729559,18000,1.2389937106918238,20,12,147,144,159,159,144,0.07547169811320754,0.9245283018867925,1.1041666666666667,0
161120,3040.0,57000,1.3773584905660377,20,8,45,50,53,53,50,0.1509433962264151,0.8490566037735849,1.06,0
15560,409.4736842105263,5000,1.236842105263158,20,1,37,37,38,38,37,0.02631578947368421,0.9736842105263158,1.027027027027027,0
19640,357.09090909090907,4200,2.036363636363636,20,1,54,51,55,55,51,0.01818181818181818,0.9818181818181818,1.0784313725490196,0
122660,261.5351812366738,3300,1.5458422174840085,20,0,469,435,469,469,435,0.0,1.0,1.07816091954023,0
31370,348.55555555555554,9000,1.2222222222222223,20,2,88,71,90,90,71,0.022222222222222223,0.9777777777777777,1.267605633802817,0
1533150,7627.611940298508,57000,5.393034825870647,35,164,37,177,201,201,177,0.8159203980099502,0.18407960199004975,1.1355932203389831,1
12500,833.3333333333334,10000,1.6,11,1,14,15,15,15,15,0.06666666666666667,0.9333333333333333,1.0,0
1910,127.33333333333333,400,1.0666666666666667,16,0,15,15,15,15,15,0.0,1.0,1.0,0
347070,291.9007569386039,6060,1.6349873843566023,20,0,1189,663,1189,1189,663,0.0,1.0,1.7933634992458523,0
12780,491.53846153846155,3300,2.8461538461538463,20,0,26,25,26,26,25,0.0,1.0,1.04,0
124760,1048.4033613445379,24000,1.4285714285714286,20,10,109,114,119,119,114,0.08403361344537816,0.9159663865546218,1.043859649122807,0
75580,304.758064516129,3300,1.1774193548387097,20,0,248,222,248,248,222,0.0,1.0,1.117117117117117,0
89960,1058.3529411764705,37000,1.7529411764705882,20,9,76,82,85,85,82,0.10588235294117647,0.8941176470588236,1.0365853658536586,0
259790,3056.3529411764707,29000,2.7176470588235295,20,24,61,85,85,85,85,0.2823529411764706,0.7176470588235294,1.0,0
22170,184.75,3300,0.7083333333333334,20,0,120,53,120,120,53,0.0,1.0,2.2641509433962264,0
1418220,1117.5886524822695,57000,1.9156816390858944,27,105,1164,633,1269,1269,633,0.08274231678486997,0.91725768321513,2.004739336492891,1
241500,2683.3333333333335,40000,2.2777777777777777,30,20,70,74,90,90,74,0.2222222222222222,0.7777777777777778,1.2162162162162162,1
113660,2185.769230769231,57000,0.6730769230769231,9,4,48,49,52,52,49,0.07692307692307693,0.9230769230769231,1.0612244897959184,0
202380,3891.923076923077,35000,3.923076923076923,25,16,36,51,52,52,51,0.3076923076923077,0.6923076923076923,1.0196078431372548,1
1950720,1584.6628757108042,57000,2.0454914703493094,35,165,1066,1098,1231,1231,1098,0.13403736799350122,0.8659626320064988,1.121129326047359,1
49610,936.0377358490566,12000,2.339622641509434,20,4,49,50,53,53,50,0.07547169811320754,0.9245283018867925,1.06,0
18740,457.0731707317073,3300,1.7804878048780488,20,0,41,41,41,41,41,0.0,1.0,1.0,0
1447140,5652.890625,57000,4.4765625,35,162,94,219,256,256,219,0.6328125,0.3671875,1.1689497716894977,1
189250,1645.6521739130435,43000,2.5739130434782607,22,7,108,113,115,115,113,0.06086956521739131,0.9391304347826087,1.0176991150442478,1
388830,3534.818181818182,20000,2.5090909090909093,29,39,71,106,110,110,106,0.35454545454545455,0.6454545454545455,1.0377358490566038,0
73050,4870.0,51000,4.333333333333333,19,5,10,15,15,15,15,0.3333333333333333,0.6666666666666666,1.0,0
492550,4358.849557522124,37000,3.0353982300884956,23,53,60,106,113,113,106,0.4690265486725664,0.5309734513274337,1.0660377358490567,0
55590,249.28251121076232,3300,0.9237668161434978,20,0,223,75,223,223,75,0.0,1.0,2.973333333333333,0
141100,1517.2043010752689,57000,2.204301075268817,21,10,83,90,93,93,90,0.10752688172043011,0.8924731182795699,1.0333333333333334,0
349760,4163.809523809524,57000,2.511904761904762,20,31,53,75,84,84,75,0.36904761904761907,0.6309523809523809,1.12,0
105080,344.5245901639344,4000,1.4,20,2,303,270,305,305,270,0.006557377049180328,0.9934426229508196,1.1296296296296295,0
1825550,6941.254752851711,57000,4.1216730038022815,35,210,53,239,263,263,239,0.7984790874524715,0.20152091254752852,1.100418410041841,1
380190,3655.673076923077,58000,2.3653846153846154,21,40,64,100,104,104,100,0.38461538461538464,0.6153846153846154,1.04,0
58880,313.1914893617021,3300,1.6702127659574468,20,0,188,179,188,188,179,0.0,1.0,1.0502793296089385,0
5130,270.0,3200,0.47368421052631576,8,0,19,18,19,19,18,0.0,1.0,1.0555555555555556,0
220290,328.301043219076,10000,1.804769001490313,20,3,668,341,671,671,341,0.004470938897168405,0.9955290611028316,1.967741935483871,0
248520,4212.203389830508,33000,4.067796610169491,20,28,31,59,59,59,59,0.4745762711864407,0.5254237288135594,1.0,0
8290,487.6470588235294,2300,5.705882352941177,20,0,17,17,17,17,17,0.0,1.0,1.0,0
123130,918.8805970149253,12000,1.708955223880597,20,12,122,133,134,134,133,0.08955223880597014,0.9104477611940298,1.0075187969924813,0
60910,248.6122448979592,3300,1.3673469387755102,20,0,245,236,245,245,236,0.0,1.0,1.0381355932203389,0
240710,6017.75,39000,4.725,27,24,16,39,40,40,39,0.6,0.4,1.0256410256410255,0
291500,1381.516587677725,57000,1.90521327014218,21,18,193,211,211,211,211,0.08530805687203792,0.9146919431279621,1.0,1
345150,4425.0,30000,3.858974358974359,25,42,36,76,78,78,76,0.5384615384615384,0.46153846153846156,1.0263157894736843,0
191550,1064.1666666666667,44000,1.9222222222222223,20,16,164,174,180,180,174,0.08888888888888889,0.9111111111111111,1.0344827586206897,0
445240,1436.258064516129,57000,2.403225806451613,30,31,279,288,310,310,288,0.1,0.9,1.0763888888888888,0
474110,3918.2644628099174,64000,3.074380165289256,35,47,74,114,121,121,114,0.3884297520661157,0.6115702479338843,1.0614035087719298,1
454360,5163.181818181818,47000,2.909090909090909,21,47,41,84,88,88,84,0.5340909090909091,0.4659090909090909,1.0476190476190477,0
194350,261.92722371967653,4300,1.564690026954178,20,0,742,705,742,742,705,0.0,1.0,1.052482269503546,0
98490,1588.5483870967741,14000,3.7580645161290325,27,12,50,56,62,62,56,0.1935483870967742,0.8064516129032258,1.1071428571428572,0
271910,2192.8225806451615,92000,1.3064516129032258,20,13,111,123,124,124,123,0.10483870967741936,0.8951612903225806,1.008130081300813,0
494450,2178.193832599119,57000,2.7577092511013217,35,43,184,178,227,227,178,0.1894273127753304,0.8105726872246696,1.2752808988764044,0
288300,1063.8376383763837,32000,1.3579335793357934,20,24,247,263,271,271,263,0.08856088560885608,0.9114391143911439,1.0304182509505704,0
41460,782.2641509433962,12000,2.2641509433962264,20,3,50,53,53,53,53,0.05660377358490566,0.9433962264150944,1.0,0
1660,166.0,600,0.0,0,0,10,10,10,10,10,0.0,1.0,1.0,0
28000,717.9487179487179,14000,2.128205128205128,20,1,38,36,39,39,36,0.02564102564102564,0.9743589743589743,1.0833333333333333,0
37470,604.3548387096774,7000,1.2741935483870968,20,2,60,62,62,62,62,0.03225806451612903,0.967741935483871,1.0,0
114060,1584.1666666666667,15000,1.625,20,10,62,62,72,72,62,0.1388888888888889,0.8611111111111112,1.1612903225806452,1
69300,693.0,15000,1.62,20,7,93,85,100,100,85,0.07,0.93,1.1764705882352942,0
116390,1454.875,36000,2.2625,20,9,71,74,80,80,74,0.1125,0.8875,1.0810810810810811,0
17660,226.4102564102564,2700,0.9230769230769231,20,0,78,77,78,78,77,0.0,1.0,1.0129870129870129,0
10000,256.4102564102564,2000,1.6666666666666667,20,0,39,38,39,39,38,0.0,1.0,1.0263157894736843,0
62090,1443.953488372093,44000,1.441860465116279,33,3,40,43,43,43,43,0.06976744186046512,0.9302325581395349,1.0,0
17820,1485.0,8000,1.5833333333333333,7,3,9,12,12,12,12,0.25,0.75,1.0,0
1381400,11608.403361344537,73000,6.571428571428571,35,119,0,108,119,119,108,1.0,0.0,1.1018518518518519,1
830,207.5,700,0.0,0,0,4,4,4,4,4,0.0,1.0,1.0,0
58320,263.8914027149321,5000,1.16289592760181,20,0,221,215,221,221,215,0.0,1.0,1.027906976744186,0
312000,14857.142857142857,44000,4.476190476190476,16,21,0,21,21,21,21,1.0,0.0,1.0,0
33850,867.9487179487179,14000,1.794871794871795,20,5,34,39,39,39,39,0.1282051282051282,0.8717948717948718,1.0,0
1379590,10144.04411764706,57000,6.492647058823529,35,133,3,121,136,136,121,0.9779411764705882,0.022058823529411766,1.1239669421487604,1
39910,907.0454545454545,19000,1.8636363636363635,20,2,42,19,44,44,19,0.045454545454545456,0.9545454545454546,2.3157894736842106,0
78720,1269.6774193548388,28000,1.6612903225806452,20,5,57,58,62,62,58,0.08064516129032258,0.9193548387096774,1.0689655172413792,0
108640,4023.703703703704,21000,4.481481481481482,22,10,17,25,27,27,25,0.37037037037037035,0.6296296296296297,1.08,1
63620,583.6697247706422,11000,2.238532110091743,20,5,104,54,109,109,54,0.045871559633027525,0.9541284403669725,2.0185185185185186,0
2960,140.95238095238096,1000,0.7619047619047619,11,0,21,20,21,21,20,0.0,1.0,1.05,0
15510,228.08823529411765,1700,1.4852941176470589,20,0,68,54,68,68,54,0.0,1.0,1.2592592592592593,0
7160,174.6341463414634,1500,1.0731707317073171,20,0,41,38,41,41,38,0.0,1.0,1.0789473684210527,0
7440,275.55555555555554,2300,2.7777777777777777,20,0,27,25,27,27,25,0.0,1.0,1.08,0
171080,5184.242424242424,57000,4.212121212121212,21,14,19,32,33,33,32,0.42424242424242425,0.5757575757575758,1.03125,0
5890,256.0869565217391,2600,2.1739130434782608,20,0,23,20,23,23,20,0.0,1.0,1.15,0
8640,308.57142857142856,2700,1.7142857142857142,20,0,28,25,28,28,25,0.0,1.0,1.12,0
52060,1626.875,12000,1.53125,20,6,26,29,32,32,29,0.1875,0.8125,1.103448275862069,0
28620,187.05882352941177,2200,1.5359477124183007,20,0,153,125,153,153,125,0.0,1.0,1.224,0
120000,12000.0,43000,6.5,21,10,0,10,10,10,10,1.0,0.0,1.0,1
2710,451.6666666666667,1400,0.6666666666666666,3,0,6,6,6,6,6,0.0,1.0,1.0,0
114000,11400.0,57000,7.7,17,10,0,10,10,10,10,1.0,0.0,1.0,0
1080,108.0,400,0.9,9,0,10,10,10,10,10,0.0,1.0,1.0,0
40,40.0,40,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
450,50.0,100,4.111111111111111,20,0,9,9,9,9,9,0.0,1.0,1.0,0
8200,164.0,1100,0.42,20,0,50,49,50,50,49,0.0,1.0,1.0204081632653061,0
2590,287.77777777777777,1200,2.3333333333333335,20,0,9,8,9,9,8,0.0,1.0,1.125,0
1120,560.0,1100,0.0,0,0,2,2,2,2,2,0.0,1.0,1.0,0
1810,362.0,1300,5.6,20,0,5,5,5,5,5,0.0,1.0,1.0,0
4560,350.7692307692308,2000,0.15384615384615385,2,0,13,12,13,13,12,0.0,1.0,1.0833333333333333,0
4960,620.0,2900,5.0,20,0,8,8,8,8,8,0.0,1.0,1.0,0
26860,206.6153846153846,3300,0.6076923076923076,20,0,130,124,130,130,124,0.0,1.0,1.0483870967741935,0
13220,206.5625,3000,0.984375,20,0,64,62,64,64,62,0.0,1.0,1.032258064516129,0
590,84.28571428571429,200,1.2857142857142858,9,0,7,7,7,7,7,0.0,1.0,1.0,0
12680,269.78723404255317,2600,1.702127659574468,20,0,47,43,47,47,43,0.0,1.0,1.0930232558139534,0
4940,329.3333333333333,3300,2.6666666666666665,20,0,15,14,15,15,14,0.0,1.0,1.0714285714285714,0
520,104.0,400,0.2,1,0,5,4,5,5,4,0.0,1.0,1.25,0
1660,207.5,900,0.0,0,0,8,8,8,8,8,0.0,1.0,1.0,0
2780,695.0,2100,0.0,0,0,4,4,4,4,4,0.0,1.0,1.0,0
2200,183.33333333333334,900,0.0,0,0,12,12,12,12,12,0.0,1.0,1.0,0
10,10.0,10,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
16920,313.3333333333333,3100,2.3333333333333335,20,0,54,52,54,54,52,0.0,1.0,1.0384615384615385,0
10100,246.34146341463415,3300,2.317073170731707,20,0,41,35,41,41,35,0.0,1.0,1.1714285714285715,0
840,140.0,400,0.0,0,0,6,6,6,6,6,0.0,1.0,1.0,0
100,50.0,90,2.0,4,0,2,2,2,2,2,0.0,1.0,1.0,0
5560,794.2857142857143,2400,3.0,20,0,7,6,7,7,6,0.0,1.0,1.1666666666666667,0
2400,300.0,1800,3.375,20,0,8,8,8,8,8,0.0,1.0,1.0,0
370,33.63636363636363,80,1.8181818181818181,20,0,11,11,11,11,11,0.0,1.0,1.0,0
15100,351.16279069767444,3200,0.9069767441860465,20,0,43,15,43,43,15,0.0,1.0,2.8666666666666667,0
3980,663.3333333333334,3300,3.3333333333333335,20,0,6,6,6,6,6,0.0,1.0,1.0,0
640,160.0,500,0.0,0,0,4,4,4,4,4,0.0,1.0,1.0,0
63540,294.1666666666667,8050,1.6388888888888888,20,0,216,156,216,216,156,0.0,1.0,1.3846153846153846,0
970,485.0,900,0.0,0,0,2,2,2,2,2,0.0,1.0,1.0,0
5780,412.85714285714283,1800,1.9285714285714286,20,0,14,13,14,14,13,0.0,1.0,1.0769230769230769,0
7400,194.73684210526315,1700,1.9473684210526316,20,0,38,38,38,38,38,0.0,1.0,1.0,0
1530,139.0909090909091,400,0.45454545454545453,4,0,11,10,11,11,10,0.0,1.0,1.1,0
25220,406.7741935483871,3300,2.306451612903226,20,0,62,61,62,62,61,0.0,1.0,1.0163934426229508,0
5690,247.3913043478261,3300,1.7391304347826086,20,0,23,22,23,23,22,0.0,1.0,1.0454545454545454,0
13600,438.7096774193548,3300,3.3548387096774195,20,0,31,30,31,31,30,0.0,1.0,1.0333333333333334,0
26510,395.67164179104475,3300,2.626865671641791,20,0,67,47,67,67,47,0.0,1.0,1.425531914893617,0
10890,222.24489795918367,2800,0.7346938775510204,20,0,49,48,49,49,48,0.0,1.0,1.0208333333333333,0
12750,531.25,3300,4.208333333333333,20,0,24,21,24,24,21,0.0,1.0,1.1428571428571428,0
25480,542.1276595744681,3300,4.425531914893617,20,0,47,41,47,47,41,0.0,1.0,1.146341463414634,0
270,67.5,100,0.0,0,0,4,4,4,4,4,0.0,1.0,1.0,0
2130,81.92307692307692,500,1.3076923076923077,14,0,26,26,26,26,26,0.0,1.0,1.0,0
80,80.0,80,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
3960,127.74193548387096,1100,2.806451612903226,20,0,31,30,31,31,30,0.0,1.0,1.0333333333333334,0
720,72.0,200,0.1,1,0,10,7,10,10,7,0.0,1.0,1.4285714285714286,0
50,50.0,50,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
4440,296.0,2100,2.2666666666666666,20,0,15,14,15,15,14,0.0,1.0,1.0714285714285714,0
12880,204.44444444444446,2500,1.3492063492063493,20,0,63,62,63,63,62,0.0,1.0,1.0161290322580645,0
200,200.0,200,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
27840,248.57142857142858,3300,0.8125,20,0,112,92,112,112,92,0.0,1.0,1.2173913043478262,0
630,210.0,400,0.0,0,0,3,3,3,3,3,0.0,1.0,1.0,0
4420,176.8,1100,0.04,1,0,25,21,25,25,21,0.0,1.0,1.1904761904761905,0
260000,8666.666666666666,31000,4.733333333333333,18,30,0,27,30,30,27,1.0,0.0,1.1111111111111112,0
460400,12443.243243243243,57000,7.45945945945946,30,37,0,30,37,37,30,1.0,0.0,1.2333333333333334,0
78900,7890.0,15000,4.9,13,10,0,10,10,10,10,1.0,0.0,1.0,0
3760,197.89473684210526,1900,1.105263157894737,20,0,19,19,19,19,19,0.0,1.0,1.0,0
4210,526.25,3300,0.0,0,0,8,8,8,8,8,0.0,1.0,1.0,0
4380,398.1818181818182,2700,0.0,0,0,11,11,11,11,11,0.0,1.0,1.0,0
7800,205.26315789473685,1200,0.7368421052631579,20,0,38,17,38,38,17,0.0,1.0,2.235294117647059,0
27220,269.5049504950495,3300,0.9603960396039604,20,0,101,57,101,101,57,0.0,1.0,1.7719298245614035,0
17750,261.02941176470586,2300,1.4558823529411764,20,0,68,62,68,68,62,0.0,1.0,1.096774193548387,0
235000,14687.5,57000,5.6875,14,16,0,16,16,16,16,1.0,0.0,1.0,0
783300,9437.349397590362,57000,5.481927710843373,35,82,1,77,83,83,77,0.9879518072289156,0.012048192771084338,1.077922077922078,0
395000,9634.146341463415,34000,7.2682926829268295,30,41,0,38,41,41,38,1.0,0.0,1.0789473684210527,1
408000,9951.219512195123,44000,4.7560975609756095,15,41,0,41,41,41,41,1.0,0.0,1.0,0
77000,12833.333333333334,23000,6.0,10,6,0,6,6,6,6,1.0,0.0,1.0,0
594700,9010.60606060606,61000,4.9393939393939394,19,66,0,54,66,66,54,1.0,0.0,1.2222222222222223,1
5320,136.4102564102564,500,1.7179487179487178,20,0,39,32,39,39,32,0.0,1.0,1.21875,0
144000,7578.9473684210525,30000,5.894736842105263,35,19,0,19,19,19,19,1.0,0.0,1.0,0
90000,18000.0,44000,3.4,5,5,0,5,5,5,5,1.0,0.0,1.0,0
2810,216.15384615384616,1100,0.07692307692307693,1,0,13,12,13,13,12,0.0,1.0,1.0833333333333333,0
18000,4500.0,7000,3.25,4,4,0,4,4,4,4,1.0,0.0,1.0,0
68000,6800.0,10000,3.1,9,10,0,10,10,10,10,1.0,0.0,1.0,0
128000,7111.111111111111,23000,4.388888888888889,13,17,1,17,18,18,17,0.9444444444444444,0.05555555555555555,1.0588235294117647,0
303000,12120.0,34000,7.2,26,25,0,25,25,25,25,1.0,0.0,1.0,1
4170,595.7142857142857,3300,3.0,20,0,7,7,7,7,7,0.0,1.0,1.0,0
54000,7714.285714285715,15000,4.571428571428571,9,7,0,7,7,7,7,1.0,0.0,1.0,0
19000,3800.0,5000,5.2,12,5,0,5,5,5,5,1.0,0.0,1.0,0
12000,6000.0,10000,3.5,5,2,0,2,2,2,2,1.0,0.0,1.0,0
153300,703.2110091743119,44000,1.7477064220183487,20,9,209,144,218,218,144,0.04128440366972477,0.9587155963302753,1.5138888888888888,0
157140,261.46422628951746,11200,1.194675540765391,20,0,601,255,601,601,255,0.0,1.0,2.3568627450980393,0
59160,2817.1428571428573,31000,2.761904761904762,20,3,18,19,21,21,19,0.14285714285714285,0.8571428571428571,1.105263157894737,0
136280,2962.608695652174,57000,2.1739130434782608,21,11,35,30,46,46,30,0.2391304347826087,0.7608695652173914,1.5333333333333334,0
347340,886.0714285714286,57000,1.1683673469387754,20,23,369,313,392,392,313,0.058673469387755105,0.9413265306122449,1.2523961661341854,0
63120,343.04347826086956,6300,1.2554347826086956,20,0,184,88,184,184,88,0.0,1.0,2.090909090909091,0
7030,468.6666666666667,2400,0.5333333333333333,8,0,15,15,15,15,15,0.0,1.0,1.0,0
806460,4608.342857142857,63000,2.645714285714286,23,53,122,167,175,175,167,0.3028571428571429,0.6971428571428572,1.0479041916167664,1
374760,4307.586206896552,44000,2.954022988505747,20,40,47,72,87,87,72,0.45977011494252873,0.5402298850574713,1.2083333333333333,1
45340,266.70588235294116,3300,1.9470588235294117,20,0,170,88,170,170,88,0.0,1.0,1.9318181818181819,0
106790,235.2202643171806,5200,0.8524229074889867,20,0,454,190,454,454,190,0.0,1.0,2.389473684210526,0
7770,277.5,1200,0.75,20,0,28,23,28,28,23,0.0,1.0,1.2173913043478262,0
79810,372.94392523364485,3200,1.144859813084112,20,0,214,112,214,214,112,0.0,1.0,1.9107142857142858,0
146700,291.07142857142856,4200,1.626984126984127,20,0,504,196,504,504,196,0.0,1.0,2.5714285714285716,0
455180,2041.1659192825111,57000,2.3004484304932737,22,40,183,192,223,223,192,0.17937219730941703,0.820627802690583,1.1614583333333333,0
61930,728.5882352941177,15000,1.5529411764705883,30,5,80,66,85,85,66,0.058823529411764705,0.9411764705882353,1.2878787878787878,0
